timestamp,joint_position,linear_potentiometer
1691772350.6074824,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0]
1691772350.6642368,[0.005000007629394531, 1.5700019598007202, 2.6399970054626465, 6.283183574676514, 0.6000058650970459, 3.039990186691284, 3.1396584510803223],[0]
1691772350.7259502,[0.005000007629394531, 1.5699996948242188, 2.6399989128112793, 4.286349849280668e-06, 0.6000034809112549, 3.0399863719940186, 3.139660120010376],[-2.8169990380553864]
1691772350.79024,[0.005000007152557373, 1.5700007677078247, 2.639998435974121, 6.283183574676514, 0.6000041365623474, 3.0399928092956543, 3.139659881591797],[-2.821603941921878]
1691772350.8525057,[0.005000007152557373, 1.570000410079956, 2.639995813369751, 6.349064278765582e-07, 0.600004255771637, 3.0399951934814453, 3.1396570205688477],[-2.821439481066278]
1691772350.9138381,[0.005000006675720215, 1.5699975490570068, 2.6399991512298584, 3.1745321393827908e-06, 0.6000001430511475, 3.0399937629699707, 3.139660358428955],[-2.8252220808055712]
1691772350.97552,[0.0050000052452087405, 1.5700026750564575, 2.6399986743927, 2.699083779589273e-06, 0.6000015735626221, 3.0399982929229736, 3.1396586894989014],[-2.823248550491025]
1691772351.0381765,[0.005000004291534424, 1.5700019598007202, 2.6399974822998047, 7.936330803204328e-06, 0.5999988913536072, 3.040001630783081, 3.1396589279174805],[-2.8204527159376975]
1691772351.0996695,[0.005000004291534424, 1.5699998140335083, 2.640000820159912, 3.333990207465831e-06, 0.5999988913536072, 3.0399982929229736, 3.139657497406006],[-2.8176568814534226]
1691772351.1614177,[0.005000003814697266, 1.5700010061264038, 2.639997959136963, 3.968896635342389e-06, 0.5999990105628967, 3.040006637573242, 3.139657735824585],[-2.814038742811471]
1691772351.2243226,[0.005000003814697266, 1.5700023174285889, 2.6400036811828613, 1.5872660696913954e-06, 0.6000000238418579, 3.0400023460388184, 3.1396536827087402],[-2.8171634989045375]
1691772351.28741,[0.005000003814697266, 1.5699975490570068, 2.6399996280670166, 4.126891781197628e-06, 0.5999953746795654, 3.0400094985961914, 3.139657497406006],[-2.826208845975765]
1691772351.3486981,[0.005000003337860107, 1.5699985027313232, 2.640002727508545, 2.2221724975679535e-06, 0.5999985337257385, 3.040008544921875, 3.1396520137786865],[-2.831964976307066]
1691772351.4094822,[0.005000003814697266, 1.56999671459198, 2.6400015354156494, 2.5396257115062326e-06, 0.5999966263771057, 3.040015935897827, 3.1396546363830566],[-2.835583115522784]
1691772351.4708498,[0.0050000052452087405, 1.5699989795684814, 2.6400063037872314, 4.444344995135907e-06, 0.5999952554702759, 3.0400190353393555, 3.1396539211273193],[-2.8316360545659403]
1691772351.534237,[0.005000004768371582, 1.56999671459198, 2.6399996280670166, 1.5872660696913954e-06, 0.5999913811683655, 3.0400140285491943, 3.1396563053131104],[-2.8347608111453764]
1691772351.5955698,[0.005000003814697266, 1.570001244544983, 2.6400046348571777, 2.5396257115062326e-06, 0.5999939441680908, 3.0400125980377197, 3.1396498680114746],[-2.8378855678114614]
1691772351.6570666,[0.005000003814697266, 1.56999671459198, 2.640007257461548, 2.8570789254445117e-06, 0.5999937653541565, 3.040010452270508, 3.1396470069885254],[-2.8403524810301595]
1691772351.7200077,[0.005000004291534424, 1.5699985027313232, 2.640005350112915, 6.98397070664214e-06, 0.599992036819458, 3.0400116443634033, 3.139650344848633],[-2.8322938980491514]
1691772351.7818668,[0.005000003814697266, 1.5699950456619263, 2.6400065422058105, 3.016536993527552e-06, 0.5999956727027893, 3.0400118827819824, 3.1396450996398926],[-2.839530176617918]
1691772351.84467,[0.005000003337860107, 1.569998025894165, 2.640002727508545, 2.2221724975679535e-06, 0.5999965071678162, 3.0400099754333496, 3.1396470069885254],[-2.83739218517421]
1691772351.9078934,[0.005000004291534424, 1.5700010061264038, 2.6400060653686523, 6.283184051513672, 0.599994421005249, 3.0400054454803467, 3.139644145965576],[-2.8380500286910255]
1691772351.9687276,[0.005000003337860107, 1.5699979066848755, 2.6400034427642822, 6.283184051513672, 0.5999988913536072, 3.040008544921875, 3.139646053314209],[-2.826702228564093]
1691772352.0317237,[0.005000002384185791, 1.5699983835220337, 2.640002965927124, 6.283181667327881, 0.5999974012374878, 3.0400021076202393, 3.1396446228027344],[-2.822590707060497]
1691772352.0930595,[0.005000001907348633, 1.570000171661377, 2.6399989128112793, 6.28318452835083, 0.5999972820281982, 3.039999485015869, 3.139648675918579],[-2.826208845975765]
1691772352.1563067,[0.005000000476837158, 1.56999933719635, 2.639997959136963, 6.283182144165039, 0.599998414516449, 3.039996862411499, 3.139646053314209],[-2.8299914458746955]
1691772352.2175157,[0.005000000476837158, 1.5700021982192993, 2.640000343322754, 6.28318452835083, 0.6000031232833862, 3.039989948272705, 3.139646530151367],[-2.8212750202109174]
1691772352.2790232,[0.004999998569488525, 1.5700006484985352, 2.6399965286254883, 6.28318452835083, 0.5999994874000549, 3.0399911403656006, 3.139650583267212],[-2.8191370291129703]
1691772352.341343,[0.004999996662139893, 1.570001482963562, 2.6399993896484375, 3.6514434214041103e-06, 0.6000041365623474, 3.0399889945983887, 3.1396515369415283],[-2.80877599590189]
1691772352.403993,[0.004999995231628418, 1.56999671459198, 2.6399991512298584, 4.6038030632189475e-06, 0.5999985337257385, 3.03999400138855, 3.139657974243164],[-2.818972568260954]
1691772352.4660282,[0.004999994277954101, 1.5700006484985352, 2.6400012969970703, 6.283182144165039, 0.5999977588653564, 3.0399978160858154, 3.139646053314209],[-2.8197948725234228]
1691772352.5281482,[0.004999994277954101, 1.569997787475586, 2.6399972438812256, 6.283178329467773, 0.6000030040740967, 3.039996385574341, 3.139636516571045],[-2.8155188904237667]
1691772352.590191,[0.00499999475479126, 1.5699983835220337, 2.640001058578491, 6.283182621002197, 0.6000085473060608, 3.039992094039917, 3.139648914337158],[-2.8201237942300823]
1691772352.6532426,[0.004999994277954101, 1.5700010061264038, 2.639998197555542, 6.283183574676514, 0.6000037789344788, 3.0399837493896484, 3.139662742614746],[-2.8110784476448134]
1691772352.715242,[0.004999993324279786, 1.5700031518936157, 2.639991044998169, 6.283182144165039, 0.6000102758407593, 3.0399811267852783, 3.1396756172180176],[-2.809598300090433]
1691772352.7763653,[0.004999995231628418, 1.5700054168701172, 2.639988899230957, 2.699083779589273e-06, 0.6000077724456787, 3.0399794578552246, 3.139678955078125],[-2.8184791857063387]
1691772352.839898,[0.004999995708465576, 1.5699982643127441, 2.6399974822998047, 3.809438567259349e-06, 0.600004255771637, 3.0399816036224365, 3.139667272567749],[-2.8169990380553864]
1691772352.9023266,[0.004999996185302735, 1.570003628730774, 2.639998435974121, 4.769112820213195e-07, 0.6000092029571533, 3.0399863719940186, 3.1396524906158447],[-2.819301489965225]
1691772352.9639554,[0.004999996662139893, 1.5700031518936157, 2.6399972438812256, 6.283182144165039, 0.6000034809112549, 3.03999400138855, 3.1396563053131104],[-2.810913986804485]
1691772353.026866,[0.004999996185302735, 1.5699979066848755, 2.640005350112915, 3.333990207465831e-06, 0.6000000238418579, 3.0400004386901855, 3.139662742614746],[-2.8169990380553864]
1691772353.0893178,[0.004999996185302735, 1.5700045824050903, 2.640003204345703, 6.825975560786901e-06, 0.5999932885169983, 3.0400047302246094, 3.1396572589874268],[-2.813545360278331]
1691772353.1515787,[0.0049999976158142095, 1.5699992179870605, 2.640000343322754, 7.460881988663459e-06, 0.5999953746795654, 3.0400002002716064, 3.1396608352661133],[-2.8191370291129703]
1691772353.213277,[0.004999998092651367, 1.570001244544983, 2.6400060653686523, 6.283182144165039, 0.6000017523765564, 3.0400142669677734, 3.139648675918579],[-2.816670116357801]
1691772353.2755554,[0.004999998092651367, 1.5699949264526367, 2.6400036811828613, 6.283178329467773, 0.6000020503997803, 3.040013551712036, 3.139650583267212],[-2.8255510025280115]
1691772353.3375056,[0.004999998092651367, 1.5700039863586426, 2.640002727508545, 6.283181667327881, 0.599999189376831, 3.0400094985961914, 3.139652729034424],[-2.8230840896330345]
1691772353.3996902,[0.004999998569488525, 1.5699994564056396, 2.639997959136963, 6.283184051513672, 0.5999990105628967, 3.040006399154663, 3.1396591663360596],[-2.825386541666672]
1691772353.4628139,[0.0049999990463256835, 1.5699962377548218, 2.639998197555542, 6.2831830978393555, 0.6000020503997803, 3.0400068759918213, 3.139655590057373],[-2.828675758938956]
1691772353.5253074,[0.004999996185302735, 1.570001482963562, 2.639998197555542, 3.174532139382791e-07, 0.5999990105628967, 3.040005922317505, 3.1396639347076416],[-2.8318005154363832]
1691772353.587446,[0.004999996185302735, 1.5700026750564575, 2.6400012969970703, 6.508522346848622e-06, 0.5999912619590759, 3.0400140285491943, 3.139659881591797],[-2.8301559067427418]
1691772353.6486864,[0.004999996662139893, 1.5699962377548218, 2.640000104904175, 6.98397070664214e-06, 0.5999942421913147, 3.0400116443634033, 3.1396565437316895],[-2.8367343416612383]
1691772353.7111797,[0.004999997138977051, 1.5699974298477173, 2.640001058578491, 9.048148058354855e-06, 0.5999917387962341, 3.0400261878967285, 3.139653444290161],[-2.8344318893960936]
1691772353.7740247,[0.004999995708465576, 1.569995403289795, 2.6400105953216553, 8.253783562395256e-06, 0.5999871492385864, 3.040029287338257, 3.1396420001983643],[-2.843806159627236]
1691772353.836639,[0.004999996185302735, 1.5699951648712158, 2.640009641647339, 3.6514434214041103e-06, 0.5999831557273865, 3.0400357246398926, 3.1396379470825195],[-2.8461086120842545]
1691772353.8999064,[0.004999996662139893, 1.5699973106384277, 2.640005350112915, 6.283182621002197, 0.5999966263771057, 3.0400290489196777, 3.1396267414093018],[-2.8318005154363832]
1691772353.9621067,[0.004999997138977051, 1.5699989795684814, 2.640005350112915, 6.283182144165039, 0.6000009179115295, 3.0400197505950928, 3.139643669128418],[-2.8311426719560493]
1691772354.0239148,[0.004999997138977051, 1.569998025894165, 2.640001058578491, 6.2831807136535645, 0.5999990105628967, 3.040005922317505, 3.1396470069885254],[-2.8362409590290314]
1691772354.0859642,[0.0049999976158142095, 1.5700002908706665, 2.640002965927124, 6.283183574676514, 0.6000037789344788, 3.0399982929229736, 3.139657497406006],[-2.8250576199447095]
1691772354.147947,[0.004999997138977051, 1.56999933719635, 2.6399989128112793, 6.283180236816406, 0.6000031232833862, 3.0399913787841797, 3.139646053314209],[-2.8331162024085614]
1691772354.2090745,[0.0049999976158142095, 1.570002794265747, 2.640000104904175, 4.286349849280668e-06, 0.5999977588653564, 3.039996385574341, 3.139653444290161],[-2.8281823763420073]
1691772354.270609,[0.0049999976158142095, 1.5699999332427979, 2.6399989128112793, 6.98397070664214e-06, 0.599994421005249, 3.039987325668335, 3.139651298522949],[-2.8301559067427418]
1691772354.3323815,[0.004999998569488525, 1.5700031518936157, 2.6399974822998047, 4.769112820213195e-07, 0.6000023484230042, 3.039991855621338, 3.1396443843841553],[-2.812065212691786]
1691772354.3941617,[0.004999998092651367, 1.570001244544983, 2.6400065422058105, 1.015850284602493e-05, 0.5999952554702759, 3.0399961471557617, 3.139652729034424],[-2.824728698223705]
1691772354.4552424,[0.004999997138977051, 1.5699973106384277, 2.639998435974121, 2.8570789254445117e-06, 0.59999680519104, 3.0399982929229736, 3.1396613121032715],[-2.8294980632719966]
1691772354.5172644,[0.0049999976158142095, 1.5699987411499023, 2.6399991512298584, 6.283185005187988, 0.6000041365623474, 3.03999924659729, 3.1396443843841553],[-2.824235315643992]
1691772354.578728,[0.004999999523162842, 1.570001244544983, 2.640000581741333, 4.286349849280668e-06, 0.5999956727027893, 3.040001153945923, 3.1396565437316895],[-2.821110559355795]
1691772354.6397,[0.0049999990463256835, 1.5699994564056396, 2.6399991512298584, 6.283178329467773, 0.6000059843063354, 3.0399973392486572, 3.1396541595458984],[-2.8219328636337946]
1691772354.701748,[0.004999999523162842, 1.5699983835220337, 2.639997720718384, 6.283172607421875, 0.6000112295150757, 3.0399975776672363, 3.139660596847534],[-2.824070854784566]
1691772354.7644007,[0.005, 1.5700023174285889, 2.640000104904175, 6.283178806304932, 0.6000151038169861, 3.0399880409240723, 3.139660358428955],[-2.817327959753927]
1691772354.8264425,[0.005000000953674317, 1.5699992179870605, 2.639998435974121, 6.283176422119141, 0.6000078916549683, 3.0399820804595947, 3.139657974243164],[-2.815354429577002]
1691772354.888566,[0.005000001430511475, 1.570002794265747, 2.639998197555542, 6.283184051513672, 0.6000059843063354, 3.039987325668335, 3.1396660804748535],[-2.825386541666672]
1691772354.9516063,[0.005000001907348633, 1.5700054168701172, 2.6399948596954346, 6.349064278765582e-07, 0.6000017523765564, 3.0399866104125977, 3.1396608352661133],[-2.8288402198050853]
1691772355.0132103,[0.005000001907348633, 1.5700024366378784, 2.6399993896484375, 7.14342877472518e-06, 0.6000052094459534, 3.0400006771087646, 3.1396634578704834],[-2.826702228564093]
1691772355.0752919,[0.005000002384185791, 1.570003628730774, 2.639997720718384, 7.618877134518698e-06, 0.6000013947486877, 3.0399951934814453, 3.139657497406006],[-2.8298269850068896]
1691772355.1377437,[0.005000002861022949, 1.5700007677078247, 2.640004873275757, 2.699083779589273e-06, 0.600000262260437, 3.04000186920166, 3.1396539211273193],[-2.8209460985009125]
1691772355.1985974,[0.005000002384185791, 1.5700039863586426, 2.640002727508545, 3.6514434214041103e-06, 0.599997878074646, 3.0400044918060303, 3.1396539211273193],[-2.827853454611905]
1691772355.2606528,[0.005000000476837158, 1.569998025894165, 2.640001058578491, 6.283183574676514, 0.6000034809112549, 3.0400047302246094, 3.139655590057373],[-2.8308137502173216]
1691772355.3238697,[0.005, 1.5699989795684814, 2.639998435974121, 0.0, 0.5999982357025146, 3.040008068084717, 3.1396572589874268],[-2.822261785346668]
1691772355.3854494,[0.005, 1.569997787475586, 2.640002965927124, 4.769112820213195e-07, 0.599998414516449, 3.040010690689087, 3.1396517753601074],[-2.8209460985009125]
1691772355.4467735,[0.005, 1.5699962377548218, 2.6399991512298584, 6.283185005187988, 0.5999985337257385, 3.0400125980377197, 3.139655590057373],[-2.8294980632719966]
1691772355.5091245,[0.005000000476837158, 1.569998025894165, 2.640005350112915, 3.809438567259349e-06, 0.5999976396560669, 3.0400097370147705, 3.1396610736846924],[-2.833609585027087]
1691772355.5714977,[0.005, 1.5699983835220337, 2.6400036811828613, 6.283182144165039, 0.5999996662139893, 3.040013313293457, 3.1396496295928955],[-2.8313071328257733]
