timestamp,joint_position,linear_potentiometer
1691768656.7137146,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0]
1691768656.7649121,[0.0009999967813491821, 1.5699983835220337, 2.6400020122528076, 6.283180236816406, 0.599999189376831, 3.0399999618530273, 3.1399986743927],[0]
1691768656.8270397,[0.0009999969005584717, 1.5699974298477173, 2.640000581741333, 6.283182621002197, 0.6000006198883057, 3.039996862411499, 3.140003204345703],[-3.016161304942336]
1691768656.8884275,[0.000999996066093445, 1.5700054168701172, 2.639998435974121, 6.283182621002197, 0.599999189376831, 3.0399951934814453, 3.13999605178833],[-3.007773786763416]
1691768656.9505506,[0.0009999960064888001, 1.570003628730774, 2.6400022506713867, 6.283185005187988, 0.6000009179115295, 3.0400009155273438, 3.139998197555542],[-2.996919352450297]
1691768657.0132065,[0.0009999962449073793, 1.570000171661377, 2.6399970054626465, 6.2831830978393555, 0.5999987125396729, 3.0399961471557617, 3.140000104904175],[-3.016161304942336]
1691768657.0747082,[0.0009999961256980897, 1.570000171661377, 2.6399967670440674, 6.2831807136535645, 0.5999966263771057, 3.0399980545043945, 3.140002727508545],[-3.0049779475168568]
1691768657.1363544,[0.0009999967813491821, 1.5699985027313232, 2.6399993896484375, 6.2831830978393555, 0.6000010967254639, 3.0399978160858154, 3.1400036811828613],[-3.022410828720433]
1691768657.1977708,[0.0009999974370002746, 1.569998860359192, 2.639998197555542, 6.28317928314209, 0.5999996662139893, 3.0400021076202393, 3.1400017738342285],[-3.0016887249674356]
1691768657.2611594,[0.0009999976754188537, 1.5700032711029053, 2.63999605178833, 6.283182621002197, 0.5999996662139893, 3.0399951934814453, 3.139997959136963],[-2.9967548913328037]
1691768657.3234766,[0.0009999970197677613, 1.570002794265747, 2.6399950981140137, 6.283180236816406, 0.5999990105628967, 3.0399951934814453, 3.1400036811828613],[-3.0197794502428357]
1691768657.3861423,[0.0009999973177909852, 1.569998025894165, 2.639998197555542, 6.283182144165039, 0.6000036001205444, 3.0399980545043945, 3.1400036811828613],[-3.0538229143379367]
1691768657.4479454,[0.0009999975562095642, 1.5700017213821411, 2.640000343322754, 6.283182144165039, 0.5999971032142639, 3.039998769760132, 3.140002489089966],[-3.0245488237814104]
1691768657.5096698,[0.000999997079372406, 1.570001244544983, 2.639997720718384, 6.28318452835083, 0.6000015735626221, 3.0400047302246094, 3.140002489089966],[-3.0059647143014088]
1691768657.5731423,[0.0009999972581863404, 1.5699973106384277, 2.640001058578491, 6.283183574676514, 0.599998414516449, 3.03999662399292, 3.1399989128112793],[-3.0122142374818885]
1691768657.6354647,[0.000999997079372406, 1.570000171661377, 2.639998435974121, 6.283181190490723, 0.5999950170516968, 3.0400023460388184, 3.139997720718384],[-3.012049776340873]
1691768657.698422,[0.000999997079372406, 1.569995403289795, 2.639997720718384, 6.283182144165039, 0.600001871585846, 3.0400021076202393, 3.1399991512298584],[-3.0227397510347087]
